tau,q1,q2,resource,meter,p1,p2,p_resource,p_meter,dissipated_energy,gross_transfer,integrated_tracking_residual,total_energy,local_pair_energy,asymmetry,meter_interface_energy,resource_to_pair_power,meter_to_pair_power,q_plus,p_plus,common_mode_energy
9.3,-0.1696597862,-0.3282026139,-0.5154749853,0.04164308201,-0.2362032265,-0.4028702009,0.6907284767,-0.1539181858,0.03411075706,0.2536549195,0.2240971565,0.5908892429,0.1873532122,0.05291370853,0.004464890213,0.02042066645,-0.009982083852,-0.3520418792,-0.4518931542,0.1640704538
9.4,-0.1932146145,-0.3661092187,-0.4435669955,0.02588631494,-0.2342684964,-0.3544466738,0.7458301384,-0.1609758031,0.03466811848,0.2564273782,0.2287320732,0.5903318815,0.1878980278,0.04433533848,0.004800521727,0.01466241897,-0.01026568906,-0.3955016753,-0.416284489,0.1648571755
9.5,-0.2163811374,-0.3989435246,-0.366639856,0.009497520344,-0.2283658564,-0.3015720099,0.7910093268,-0.1665457928,0.03523325427,0.25862184,0.2336868807,0.5897667457,0.1878682971,0.03868816615,0.005102116804,0.008578490234,-0.01031659462,-0.4351002412,-0.3747226589,0.1648646455
9.6,-0.2387425388,-0.4263054485,-0.2857141781,-0.007370826682,-0.2181089113,-0.2451531131,0.8257218095,-0.1705556169,0.03579971959,0.2601993939,0.2389195166,0.5892002804,0.1872748787,0.03591123393,0.005353286918,0.00256123328,-0.01009284645,-0.4702599416,-0.327575719,0.1642251322
9.7,-0.2598478705,-0.4478871618,-0.2018579632,-0.02455951095,-0.2032040887,-0.186124946,0.8495651439,-0.1729430252,0.03636094847,0.261323784,0.2443706616,0.5886390515,0.1861726214,0.0356504722,0.005536061212,-0.002945946566,-0.009562311333,-0.5004442406,-0.2752972005,0.1631164933
9.8,-0.2792220963,-0.4634749349,-0.1161721215,-0.04190361139,-0.1834654625,-0.1254313728,0.8622843594,-0.1736561769,0.03691055935,0.2627712886,0.2499626849,0.5880894406,0.1846629432,0.0373170641,0.005632006326,-0.007478509757,-0.008707949116,-0.5251661071,-0.2184230469,0.1617540337
9.9,-0.2963774873,-0.472949097,-0.02977552916,-0.05923355158,-0.158826872,-0.0640067184,0.863775529,-0.1726538502,0.03744268108,0.2645027972,0.2555999005,0.5875573189,0.1828926626,0.04016839489,0.005623724623,-0.01058588877,-0.007532965903,-0.5439960447,-0.1575671428,0.1603795506
10,-0.3108260752,-0.4762822064,0.0562101641,-0.07637617676,-0.1293509089,-0.002758471307,0.8540871543,-0.1699057625,0.03795228477,0.266324367,0.2611704907,0.5870477152,0.1810487205,0.04340137661,0.005496675488,-0.01186911779,-0.00606526149,-0.5565696034,-0.09341543859,0.1592480838
10.1,-0.3220928336,-0.473535564,0.1406757546,-0.09315586884,-0.09523443461,0.0574484879,0.8334193263,-0.1653930156,0.03843550215,0.2680104546,0.2665503693,0.5865644978,0.1793487853,0.0462469754,0.005241213384,-0.01101787621,-0.00436053648,-0.5625942352,-0.02671869915,0.1586130812
10.2,-0.3297292268,-0.4648542397,0.2225395086,-0.1093957125,-0.0568103846,0.1158058078,0.8021206598,-0.1591086684,0.03888990798,0.2693173412,0.271609129,0.586110092,0.1780281237,0.04805511901,0.004854685753,-0.007843649815,-0.002503446338,-0.5618553574,0.04171606383,0.1587108363
10.3,-0.3333267472,-0.450460811,0.30076177,-0.1249187248,-0.01454572042,0.1715734742,0.7606830366,-0.1510584367,0.03931474245,0.2699995409,0.2762180336,0.5856852575,0.1773235044,0.0483607435,0.004343390382,-0.002305818574,-0.0006062889657,-0.5542214974,0.1110353895,0.159745163
10.4,-0.3325300537,-0.4306480339,0.3743589356,-0.1395491605,0.03096449997,0.2240893105,0.7097342281,-0.1412615036,0.03971105044,0.2702675393,0.2802598032,0.5852889495,0.1774552477,0.04692433049,0.003724162513,0.005472116021,0.001195111372,-0.539648401,0.180350279,0.1618733099
10.5,-0.3270493256,-0.4057706852,0.4424165903,-0.1531139035,0.07900685254,0.2727760515,0.650028507,-0.1297514223,0.04008171856,0.2714863784,0.2836397005,0.5849182814,0.1786088047,0.04374355493,0.003025353108,0.01519827004,0.00274841805,-0.5181819991,0.248748077,0.165194095
10.6,-0.3166714618,-0.3762368208,0.5041016099,-0.1654439513,0.1287628872,0.3171459409,0.5824353892,-0.1165770768,0.04043139654,0.2738933465,0.2862971987,0.5845686035,0.1809174073,0.0390362069,0.002286975993,0.02642127761,0.003894498175,-0.4899601454,0.3153051561,0.1697391428
10.7,-0.3012697761,-0.3424986973,0.5586730507,-0.1763759975,0.1793257812,0.3568028803,0.5079266812,-0.1018036654,0.04076629833,0.2775611938,0.2882173019,0.5842337017,0.184447363,0.03319794466,0.001559845595,0.03855247979,0.004479334884,-0.4552130531,0.3791002121,0.1754679472
10.8,-0.2808118788,-0.3050435971,0.605491668,-0.1857541111,0.2297199115,0.3914422265,0.4275620374,-0.08551366112,0.04109388765,0.282483735,0.2894404525,0.5839061123,0.1891874514,0.02674128335,0.0009035979194,0.05090039308,0.004367332395,-0.4142623798,0.43922796,0.1822672601
10.9,-0.2553654741,-0.2643847855,0.6440279252,-0.19343151,0.2789228654,0.4208483976,0.3424732556,-0.06780769688,0.041422463,0.2885702521,0.2900698896,0.583577537,0.1950436286,0.02022420468,0.0003835815911,0.06271534601,0.003454959747,-0.3675189331,0.4948130054,0.1899550382
11,-0.2251018577,-0.2210528071,0.6738683798,-0.1992724152,0.3258893315,0.4448905098,0.2538475646,-0.04880532444,0.04176066679,0.2956460743,0.2902753696,0.5832393332,0.2018398639,0.01417767523,6.671601018e-05,0.07324120245,0.001683507952,-0.315478989,0.5450236526,0.1982888872
11.1,-0.1902969569,-0.1755873064,0.694720359,-0.203153974,0.369576257,0.4635163147,0.1629101702,-0.02864558848,0.04211695131,0.3034902429,0.2902923131,0.5828830487,0.2093254584,0.009041108259,1.653028875e-05,0.08177034675,-0.0009503296477,-0.2587192437,0.5890854068,0.2069786318
11.2,-0.1513298185,-0.1285295263,0.7064148639,-0.2049682277,0.4089686105,0.4767447491,0.07090634251,-0.007487360844,0.04249903944,0.3122480889,0.2904157116,0.5825009605,0.217188658,0.005113458295,0.0002877078941,0.08769766273,-0.004387285135,-0.1978904405,0.6262939228,0.2157023521
11.3,-0.1086785189,-0.0804156076,0.7089076725,-0.2046240993,0.4431050689,0.4846574366,-0.02091666948,0.01449061968,0.04291342079,0.3218278473,0.2909885034,0.5820865792,0.2250758286,0.002525391418,0.0009205554391,0.09056914643,-0.0085027946,-0.1337097391,0.656027159,0.2241249639
11.4,-0.06291353813,-0.03177077529,0.7022786366,-0.2020493677,0.4711029381,0.4873895002,-0.1113276038,0.03709005243,0.04336492215,0.3319680159,0.2923845795,0.5816350778,0.232614948,0.00123512378,0.001935877907,0.09012107044,-0.01310945962,-0.06695192009,0.6777565028,0.2319182184
11.5,-0.0146887081,0.01689553699,0.6867292009,-0.1971925929,0.4921816311,0.4851200493,-0.1991287477,0.0600937693,0.04385638654,0.3423698167,0.2949870786,0.5811436135,0.2394417446,0.001047430475,0.003330766796,0.08630625264,-0.01796501194,0.001560463669,0.6910566455,0.2387808612
11.6,0.03527008755,0.06509360986,0.6625781968,-0.1900249501,0.5056840617,0.4780627012,-0.2831728173,0.0832668554,0.04438848667,0.3527146655,0.2991631317,0.5806115133,0.2452265138,0.00165238204,0.005075785401,0.07930492816,-0.02278562195,0.07096785102,0.695614007,0.2444576413
11.7,0.08617822402,0.1123564292,0.6302559943,-0.18054193,0.5110953586,0.4664564747,-0.3623788916,0.1063582234,0.04495968836,0.3626834713,0.3052366661,0.5800403116,0.2496995003,0.002677928384,0.007113964054,0.06951890577,-0.02726388655,0.1403851996,0.6912335303,0.2487558988
11.8,0.1372073609,0.1582417985,0.5902971173,-0.1687648569,0.5080583746,0.4505573711,-0.4357471558,0.1291026583,0.04556636661,0.3719764969,0.3134612383,0.5794336334,0.2526727707,0.003748812966,0.00936189981,0.0575490113,-0.03109034954,0.2089141041,0.6778436944,0.2515585885
11.9,0.1875018397,0.2023336549,0.5433314543,-0.1547421806,0.4963855462,0.4306309151,-0.5023722315,0.1512233363,0.04620306493,0.3803324438,0.3239950839,0.5787969351,0.2540567148,0.004543654243,0.01171309694,0.04415716939,-0.03397699699,0.2756553218,0.6554996261,0.2528328081
12,0.2361960695,0.2442426977,0.4900742139,-0.1385504906,0.4760667525,0.4069458829,-0.5614548983,0.1724348114,0.04686287643,0.3875454532,0.3368806144,0.5781371236,0.2538696908,0.004842442833,0.01404349843,0.03021573593,-0.03568087558,0.3397215102,0.6243842223,0.2526331808
12.1,0.2824324883,0.2836064554,0.4313147969,-0.1202952115,0.4472729295,0.3797693924,-0.6123120434,0.1924464444,0.04753791538,0.3934788378,0.3520304477,0.5774620846,0.2522398497,0.004558105728,0.01621896002,0.01664775658,-0.03602583961,0.4002499755,0.5848072341,0.251099772
12.2,0.3253796668,0.3200889364,0.3679047664,-0.1001109327,0.4103553047,0.3493634708,-0.6543847041,0.2109662424,0.04821984121,0.3980745669,0.3692217052,0.5767801588,0.2493987795,0.003747995622,0.01810422503,0.004362600042,-0.03492046492,0.4564152264,0.5372022979,0.2484505839
12.3,0.3642501164,0.3533800114,0.300745114,-0.07816133722,0.3658402333,0.3159831539,-0.6872441084,0.2277050573,0.04890039352,0.4017159003,0.3880997881,0.5760996065,0.2456672685,0.002603887551,0.01957278943,-0.005808171219,-0.03237038188,0.5074411298,0.4821219406,0.2449690329
12.4,0.3983173631,0.3831946833,0.2307730249,-0.05463869432,0.3144197365,0.2798761069,-0.7105956499,0.2423810812,0.04957189712,0.4057437657,0.4081921579,0.5754281029,0.2414341247,0.001421957787,0.020516919,-0.01316981167,-0.02848366484,0.5526124676,0.4202306209,0.2409871571
12.5,0.4269318705,0.409272392,0.1589483492,-0.02976289104,0.2569379521,0.2412837,-0.7242807739,0.2547245672,0.05022770067,0.4098980402,0.4289318768,0.5747722993,0.2371295669,0.0005569127913,0.02085701052,-0.01721378429,-0.02346844335,0.5912857044,0.3522959087,0.2368655958
12.6,0.4495354147,0.4313764943,0.08623998934,-0.003779983955,0.1943738206,0.2004434058,-0.7282767848,0.2644826887,0.05086251966,0.4137320369,0.4496898395,0.5741374803,0.2331951536,0.0003665862564,0.02054948507,-0.01765377996,-0.0176225292,0.6228987845,0.2791779381,0.2329716084
12.7,0.4656735582,0.449294043,0.01361240883,0.02303973819,0.1278204278,0.1575923404,-0.7226946212,0.271424445,0.05147266464,0.4168160011,0.4698138508,0.5735273353,0.2300525191,0.001154655297,0.01959246986,-0.01444566238,-0.01131552885,0.6469797953,0.2018173038,0.2296565399
12.8,0.4750059106,0.4628359669,-0.05798753827,0.05040418057,0.05846151374,0.112971715,-0.7077746805,0.2753455141,0.05205614661,0.4187676103,0.4886720195,0.5729438534,0.2280732951,0.003119469572,0.01802866291,-0.007789900958,-0.004964571975,0.6631543512,0.1212215986,0.2272341847
12.9,0.4773139236,0.4718377312,-0.1276432672,0.07800234662,-0.01245426534,0.06683193313,-0.6838808022,0.2760729468,0.0526126629,0.41932966,0.5056974285,0.5723873371,0.2275525166,0.006316289952,0.01594497355,0.001883574344,0.0009946264669,0.6711515714,0.03845081763,0.2259614486
13,0.472506026,0.4761605272,-0.1944804345,0.1055076994,-0.08364067813,0.01943803397,-0.6514925527,0.2734695957,0.05314347713,0.4204694718,0.5204307554,0.5718565229,0.2286875384,0.01063857627,0.01346877717,0.01394679996,0.006139197781,0.6708085528,-0.04539812506,0.2260225522
13.1,0.4606199731,0.4756930108,-0.2576780601,0.1325819484,-0.1538021755,-0.02892483283,-0.6111959748,0.2674381734,0.05365121515,0.4233607448,0.5325574896,0.5713487848,0.2315640563,0.01582154718,0.01076089457,0.02761895004,0.01009059237,0.6620732603,-0.1292075067,0.2275177909
13.2,0.441822354,0.4703535765,-0.3164786556,0.1588792186,-0.2216623543,-0.07794622504,-0.5636729897,0.2579248361,0.05413960394,0.4279857174,0.5419366396,0.5708603961,0.2361502586,0.02146835645,0.008005681789,0.04202169676,0.01254356831,0.6450057861,-0.2118552581,0.2304575572
13.3,0.4164052719,0.4600931211,-0.3701972336,0.1840505511,-0.2859919135,-0.1272858377,-0.5096896553,0.2449221944,0.05461318306,0.4342106334,0.5486183443,0.5703868169,0.2422994961,0.02709624664,0.005398871628,0.05624048892,0.01329031424,0.6197779574,-0.2922315004,0.2347619831
13.4,0.3847802836,0.4448982221,-0.4182290945,0.2077486717,-0.3456354048,-0.1765698496,-0.4500834963,0.2284716632,0.05507701644,0.4417959254,0.5528485488,0.5699229836,0.2497611864,0.0321973285,0.003134019163,0.06938711788,0.01223767857,0.5866712976,-0.3692548766,0.2402661877
13.5,0.3474697521,0.4247946231,-0.4600563102,0.229632958,-0.399536113,-0.2253884631,-0.3857501341,0.2086650714,0.05553642845,0.4504138399,0.5550598398,0.5694635715,0.2581990369,0.03630653963,0.001388551003,0.08065895601,0.00941601093,0.5460733765,-0.4418884055,0.2467307477
13.6,0.3050958299,0.3998508953,-0.4952528435,0.2493745285,-0.4467584524,-0.2732948805,-0.3176294429,0.185645465,0.05599678149,0.4596720684,0.5558485773,0.5690032185,0.2672151142,0.03906813319,0.0003104863434,0.08939063368,0.004978792479,0.4984726098,-0.5091545945,0.2538566719
13.7,0.258367351,0.3701821219,-0.5234882713,0.2666613683,-0.4865073375,-0.3198059102,-0.2466914623,0.1596070535,0.05646330413,0.4691519319,0.5559395235,0.5685366959,0.2763778677,0.04029190885,6.879072203e-06,0.09509462428,-0.0008070200492,0.4444515946,-0.5701495652,0.2613038733
13.8,0.2080649554,0.3359534331,-0.5445300939,0.2812034061,-0.5181440636,-0.3644043459,-0.1739222905,0.130794265,0.05694097078,0.4792220758,0.5561401727,0.5680590292,0.2852519515,0.03999136351,0.0005349232967,0.09748816428,-0.007579250808,0.3846790916,-0.6240559651,0.2687119256
13.9,0.1550248168,0.2973832122,-0.5582446439,0.292737451,-0.541198331,-0.4065432007,-0.1003101742,0.09949989269,0.05743442566,0.4900711482,0.5572878442,0.5675655743,0.2934276032,0.03839791687,0.001896476963,0.09650506043,-0.01490596956,0.3199007851,-0.6701544639,0.2757217589
14,0.1001213714,0.2547457833,-0.5645966205,0.3010318984,-0.5553761506,-0.4456518129,-0.0268319975,0.0660623351,0.05794793837,0.5013991919,0.5601932268,0.5670520616,0.3005474386,0.03594813904,0.004036503987,0.09229212988,-0.02231618302,0.2509289715,-0.7078336611,0.2819969203
14.1,0.04424946956,0.2083733975,-0.563647302,0.3058911154,-0.560563476,-0.481143777,0.04555964091,0.03086195102,0.05848537404,0.5128832263,0.5655844224,0.566514626,0.306328782,0.03324415231,0.006845635084,0.08519118182,-0.02933335009,0.1786313424,-0.7365982626,0.2872430785
14.2,-0.01169362036,0.1586573387,-0.5555515017,0.3071594194,-0.5568255257,-0.5124265823,0.1159485926,-0.005683431289,0.05905016097,0.524196454,0.5740555725,0.565949839,0.3105800598,0.03099071542,0.0101667261,0.07570848767,-0.0355091023,0.1039190418,-0.7560754163,0.2912246012
14.3,-0.06682592771,0.1060479873,-0.5405533523,0.3047245673,-0.544401868,-0.5389127805,0.1834664163,-0.04312379194,0.05964524012,0.5350271757,0.5860238715,0.5653547599,0.3132102858,0.02991552058,0.01380497704,0.06447452371,-0.04045455671,0.02773418432,-0.7660191341,0.2937772494
14.4,-0.1202977987,0.05105370147,-0.5189810144,0.2985206807,-0.5236974562,-0.5600324409,0.2473025996,-0.08098290829,0.06027298588,0.5450962406,0.6016981916,0.5647270141,0.3142312353,0.03068156773,0.01754089187,0.05219734647,-0.04386683445,-0.04896297073,-0.7663127592,0.2948163087
14.5,-0.1713078288,-0.005761600626,-0.4912404205,0.2885305405,-0.495269904,-0.5752465951,0.3067136392,-0.1187649626,0.06093509426,0.5541719961,0.6210616989,0.5640649057,0.3137524671,0.03380182478,0.02114513259,0.039613246,-0.045548821,-0.1252069943,-0.7569694759,0.2943397894
14.6,-0.2191173498,-0.06378223753,-0.4578081699,0.2747871945,-0.4598133893,-0.5840613301,0.3610309012,-0.1559616616,0.06163244217,0.5620818964,0.6438698192,0.5633675578,0.3119698874,0.03956654791,0.02439416989,0.02743830874,-0.0454207845,-0.2000402166,-0.7381308928,0.2924266516
14.7,-0.2630631589,-0.1223459874,-0.4192237022,0.2573748317,-0.4181396564,-0.5860421456,0.4096672009,-0.1920597485,0.06236492954,0.5687201763,0.6696637686,0.5626350704,0.3091489964,0.04799256823,0.0270855702,0.01632422898,-0.04352315251,-0.2725254209,-0.7100637617,0.2892303254
14.8,-0.3025682243,-0.1807507431,-0.3760808783,0.2364288919,-0.3711566601,-0.5808281665,0.4521220701,-0.2265487788,0.06313132254,0.5740512721,0.6977987149,0.5618686774,0.3056042928,0.05880163931,0.02905178912,0.006821177786,-0.04001047388,-0.3417581193,-0.6731549264,0.2849680835
14.9,-0.3371501627,-0.2382625628,-0.3290191,0.2121353895,-0.3198454482,-0.5681457859,0.4879857001,-0.2589290224,0.06392912117,0.5781155426,0.7274845578,0.5610708788,0.3016765159,0.07143181516,0.03017146179,-0.000650170847,-0.03513729672,-0.4068782402,-0.6279046233,0.2799070591
15,-0.3664273431,-0.29412504,-0.2787141024,0.1847294472,-0.2652359177,-0.5478213101,0.516941567,-0.2887193524,0.06475447623,0.5816845407,0.7578364009,0.5602455238,0.2977094576,0.08508212704,0.03037738075,-0.005816175478,-0.02923731542,-0.4670810694,-0.5749182793,0.2743478766
15.1,-0.3901225372,-0.3475698689,-0.2258685475,0.1544930468,-0.2083821004,-0.5197921844,0.5387677709,-0.3154649761,0.06560217962,0.585023879,0.7879311042,0.5593978204,0.2940280031,0.09878697,0.02966061344,-0.008556897846,-0.02269762786,-0.5216273028,-0.5148969747,0.2686069688
15.2,-0.4080641019,-0.3978284461,-0.1712025471,0.1217520217,-0.1503376331,-0.4841164053,0.5533371322,-0.3387448688,0.06646574732,0.5878478643,0.8168659088,0.5585342527,0.2909188482,0.1115130374,0.02807051248,-0.008902301378,-0.0159302604,-0.5698520856,-0.4486267529,0.2629986814
15.3,-0.4201847453,-0.4441443066,-0.1154442357,0.08687232523,-0.09213205421,-0.4409797546,0.5606161056,-0.3581787733,0.06733760693,0.5899220215,0.843815033,0.5576623931,0.2886150465,0.1222687786,0.02571068727,-0.007019092286,-0.009343241901,-0.6111729337,-0.3769669751,0.2578182276
15.4,-0.4265179889,-0.4857861616,-0.05932050725,0.05025562739,-0.0347485303,-0.390700539,0.560662587,-0.3734336359,0.06820939212,0.5910740001,0.8680803643,0.5567906079,0.2872851672,0.1302145488,0.02273130812,-0.003189893205,-0.003313436491,-0.6450964514,-0.300837922,0.2533264434
15.5,-0.4271924976,-0.522061274,-0.003548024326,0.0123343005,0.0208964316,-0.3337315759,0.5536226939,-0.3842293593,0.06907233516,0.5913537002,0.8891328768,0.5559276648,0.2870274486,0.1347611085,0.01931838063,0.00221316444,0.001836908335,-0.671223779,-0.2212078519,0.2497371376
15.6,-0.4224245,-0.5523288864,0.05117540396,-0.02643413158,0.07397079816,-0.2706592299,0.5397266129,-0.3903437669,0.06991773781,0.5922896415,0.9066421553,0.5550822622,0.2878689372,0.1356450058,0.01568083719,0.008758140726,0.005858344723,-0.6892547295,-0.1390797239,0.2472076259
15.7,-0.4125085694,-0.5760134001,0.1041789859,-0.06557299744,0.1237419401,-0.2021993787,0.5192836097,-0.3916166867,0.07073749073,0.5942564684,0.9204923246,0.5542625093,0.2897692386,0.1329715729,0.01203642911,0.01598398013,0.008586096154,-0.698990588,-0.05547778686,0.2458328135
15.8,-0.3978070693,-0.592616995,0.1548265746,-0.1045928431,0.1695883584,-0.1291902651,0.4926763019,-0.3879530781,0.07152460414,0.5971652453,0.9307837046,0.5534753959,0.2926282144,0.127219573,0.008597458245,0.02343005812,0.009945143857,-0.7003355722,0.02856576569,0.2456429583
15.9,-0.378738596,-0.6017313802,0.2025236895,-0.1429980596,0.2110079826,-0.05258227317,0.460354296,-0.3793251477,0.07227370788,0.6008790649,0.9378205412,0.5527262921,0.2962967338,0.1192056047,0.005557360051,0.03066274557,0.009948627003,-0.6932969689,0.1120238935,0.2466050199
